Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2023-11-21-09-19;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00392, 0.03908, 0.09963, 0.14846, 0.20314, 0.25002, 0.29299, 0.32815, 0.36526, 0.39455, 0.43557, 0.47268, 0.5078, 0.5332];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00197, 0.01961, 0.06667, 0.13725, 0.22353, 0.28627, 0.34316, 0.3706, 0.40002, 0.42745, 0.46667, 0.51373, 0.56078, 0.59216]
