Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2023-09-25-11-47;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00587, 0.04884, 0.11525, 0.16408, 0.21096, 0.25588, 0.29885, 0.33596, 0.37307, 0.41604, 0.46487, 0.53124, 0.62304, 0.66406];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 2e-05, 0.02354, 0.08629, 0.15492, 0.21373, 0.27257, 0.3059, 0.33727, 0.3608, 0.39022, 0.4255, 0.48434, 0.54705, 0.59216]
