Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2023-09-25-11-17;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00197, 0.05275, 0.11135, 0.16799, 0.21877, 0.26369, 0.30666, 0.33986, 0.37893, 0.4258, 0.46291, 0.49026, 0.51366, 0.55468];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, -2e-05, 0.03139, 0.07845, 0.1451, 0.21373, 0.27059, 0.31569, 0.34511, 0.3706, 0.40786, 0.43923, 0.48235, 0.56472, 0.60784]
