Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2023-10-30-15-00;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.01564, 0.03713, 0.06642, 0.11135, 0.17189, 0.20119, 0.23244, 0.27932, 0.33791, 0.3594, 0.40041, 0.43362, 0.47463, 0.52929];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00981, 0.04314, 0.07845, 0.12941, 0.16277, 0.20983, 0.26275, 0.30196, 0.35686, 0.39806, 0.43728, 0.4706, 0.55688, 0.61373]
