Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2024-02-20-14-19;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00783, 0.04689, 0.09181, 0.14064, 0.19142, 0.22853, 0.27932, 0.31643, 0.35744, 0.39065, 0.41604, 0.45315, 0.52734, 0.5664];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00197, 0.0255, 0.06667, 0.11766, 0.18236, 0.23137, 0.28042, 0.32747, 0.34707, 0.36864, 0.40786, 0.42943, 0.49413, 0.52157]
