Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2023-09-21-08-43;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00978, 0.03127, 0.07424, 0.13674, 0.18361, 0.23635, 0.27932, 0.31447, 0.3594, 0.41408, 0.45901, 0.50976, 0.56054, 0.61523];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00392, 0.02354, 0.05492, 0.09609, 0.15294, 0.19609, 0.26473, 0.30196, 0.34118, 0.38628, 0.42745, 0.47845, 0.53921, 0.59216]
