Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2023-11-21-09-56;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00978, 0.03322, 0.08009, 0.12502, 0.18166, 0.23049, 0.27541, 0.29885, 0.34768, 0.39065, 0.44729, 0.47854, 0.5371, 0.55663];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00197, 0.03139, 0.06667, 0.11373, 0.16078, 0.21178, 0.251, 0.28432, 0.33727, 0.38433, 0.42159, 0.45687, 0.49218, 0.51766]
