Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2023-09-25-13-17;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00392, 0.05666, 0.08009, 0.1426, 0.19924, 0.26369, 0.33596, 0.35744, 0.38869, 0.47659, 0.49221, 0.49612, 0.53906, 0.57031];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00197, 0.04118, 0.10393, 0.16277, 0.20589, 0.24706, 0.29021, 0.33532, 0.35885, 0.38824, 0.4157, 0.44512, 0.49804, 0.54903]
