Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2023-09-25-13-26;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 2e-05, 0.0215, 0.0508, 0.10549, 0.15627, 0.19924, 0.28322, 0.31447, 0.32424, 0.37502, 0.44338, 0.45705, 0.47268, 0.51171];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, -2e-05, 0.03139, 0.10982, 0.16277, 0.20198, 0.251, 0.29805, 0.33727, 0.35491, 0.39806, 0.43923, 0.47256, 0.54119, 0.57842]
