Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2023-09-21-09-45;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00392, 0.03127, 0.08009, 0.12892, 0.17189, 0.22853, 0.26369, 0.29689, 0.33205, 0.38479, 0.42971, 0.46096, 0.50195, 0.53515];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00786, 0.02943, 0.05882, 0.11373, 0.16078, 0.21178, 0.26079, 0.3098, 0.36471, 0.4157, 0.47649, 0.5353, 0.6098, 0.64901]
