Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2023-09-21-09-33;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0, 0.02541, 0.07033, 0.12502, 0.16017, 0.21096, 0.25393, 0.28518, 0.32619, 0.37893, 0.4219, 0.46682, 0.49999, 0.54296];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 2e-05, 0.02943, 0.05882, 0.11177, 0.15492, 0.20983, 0.27059, 0.3059, 0.36275, 0.40981, 0.46865, 0.52157, 0.57647, 0.62353]
