Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2024-05-03-12-57;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00783, 0.0547, 0.10939, 0.15822, 0.20705, 0.25393, 0.28127, 0.31838, 0.3594, 0.39455, 0.4258, 0.46291, 0.5039, 0.54882];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, -2e-05, 0.02943, 0.07256, 0.1314, 0.20198, 0.26473, 0.32158, 0.34902, 0.38238, 0.40786, 0.44707, 0.4902, 0.5353, 0.58627]
