Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2023-09-25-13-48;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00783, 0.01955, 0.07619, 0.13283, 0.19142, 0.25197, 0.30666, 0.32815, 0.39455, 0.44143, 0.45901, 0.47268, 0.52148, 0.54101];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00786, 0.04118, 0.11373, 0.17061, 0.2, 0.24511, 0.2961, 0.33532, 0.35885, 0.38824, 0.4157, 0.4706, 0.51962, 0.56274]
