Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2024-05-03-12-43;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00783, 0.04298, 0.07033, 0.09181, 0.15236, 0.22463, 0.26955, 0.31447, 0.33986, 0.40627, 0.4258, 0.44338, 0.49026, 0.50976];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00591, 0.04512, 0.10787, 0.14903, 0.19216, 0.23726, 0.28432, 0.31963, 0.34707, 0.36275, 0.4157, 0.46471, 0.52352, 0.57256]
