Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2023-11-21-09-44;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00392, 0.02541, 0.06056, 0.11525, 0.17385, 0.21486, 0.2715, 0.30861, 0.3633, 0.40041, 0.45901, 0.4883, 0.53906, 0.57617];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, -0.00197, 0.0255, 0.06276, 0.10588, 0.15688, 0.19609, 0.24315, 0.29805, 0.33727, 0.37255, 0.42943, 0.47845, 0.52352, 0.55294]
