Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2023-09-25-14-20;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00197, 0.01564, 0.09767, 0.1426, 0.20119, 0.26955, 0.30275, 0.32619, 0.39846, 0.43948, 0.46291, 0.50585, 0.53124, 0.55273];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, -0.00197, 0.06865, 0.12157, 0.19216, 0.23531, 0.31179, 0.3706, 0.40591, 0.42159, 0.46276, 0.50393, 0.56863, 0.61962, 0.67843]
