Date of test;Left_weights ,kg;Left_Output;Right_weights ,kg;Right_Output
2023-09-25-11-33;[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, 0.00587, 0.05275, 0.1133, 0.16799, 0.21486, 0.25197, 0.29299, 0.32815, 0.3633, 0.41799, 0.44143, 0.47268, 0.50976, 0.55663];[0, 0.0, 1.1, 2.2, 3.3000000000000003, 4.4, 5.5, 6.6, 7.699999999999999, 8.799999999999999, 9.899999999999999, 10.999999999999998, 12.099999999999998, 13.199999999999998, 14.299999999999997];[0, -2e-05, 0.02943, 0.0902, 0.15492, 0.22942, 0.28042, 0.33333, 0.35686, 0.37453, 0.4157, 0.4706, 0.51177, 0.55099, 0.59609]
